Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,79323.671875,74773.546875,41843.74609375,891532.4375,,79980.79105029587,77007.97517009072,42578.60527101627,906746.3125,,78948.17520340237,74613.94485392209,41757.29207289514,883925.5,,79323.671875,76449.36809631804,42276.01619802428,900660.75,,2800047,1889278,16357743,108323,
2020-05-12,80450.1484375,73337.125,41411.48046875,900660.75,,81201.1416551196,74853.34412404789,41930.204649986954,902182.125,,78103.29463243874,72698.71694776932,41108.891363028444,886968.3125,,79323.6586110706,74374.53808487486,41843.75061978079,891532.4375,,3574409,1259874,23433590,123731,
2020-05-13,78478.7890625,74294.7421875,41973.4296875,937174.0625,,78948.15981048146,74294.7421875,41973.4296875,941738.1875,,77915.54416492225,72219.91587506713,40806.30033470649,894575.1875,,78384.91491290371,72219.91587506713,40849.52734777291,896096.625,,5371416,966892,20223277,335528,
2020-05-14,75662.578125,73656.3359375,41497.92578125,931088.5,,77446.18728675558,74135.14202160077,41584.37979329427,934131.25,,75662.578125,73017.92782536567,41195.33673909505,912831.875,,77164.56478753102,73895.73897955038,41281.79075113932,932609.875,,6409652,982612,19305974,124973,
2020-05-15,76882.953125,73656.3359375,41368.26171875,920438.8125,,77258.44984355922,73975.53999356717,41886.98600362461,938695.4375,,75756.46296932235,72778.52478331528,41238.58064753135,914353.25,,76507.45640644079,73416.93289544963,41843.75897988506,937174.0625,,4168866,822472,18463118,97201,
2020-05-18,76131.9609375,73337.125,42189.56640625,908267.6875,,76789.08020576449,73576.5280195865,42448.92849481301,952387.875,,74348.35149506782,72618.91594124048,41152.118051997946,897618.0,,75474.84166923551,73496.72701305768,41454.70715532146,934131.25,,5294177,741214,20481981,143852,
2020-05-19,77633.9296875,79082.8046875,43486.36328125,912831.875,,78103.30048367594,79322.20772893542,43659.27128634443,926524.3125,,76695.18809514813,75571.56007978052,42967.6392659667,900660.75,,77352.30720979444,75810.96312121594,43313.45527615557,925002.9375,,4620614,4564370,25168295,122879,
2020-05-20,78948.1875,77646.3671875,43227.0078125,912831.875,,79042.06168252081,78444.37712776208,43399.91584375,917396.0,,76789.0813020214,76848.35724723793,43054.09978125,905224.9375,,76882.95548454221,78204.97414568346,43227.0078125,911310.4375,,3924403,1828158,14896899,66813,
2020-05-21,78291.0546875,77566.5625,43183.78125,926524.3125,,79699.1671818795,78763.57735339507,43572.82432432433,928045.75,,78103.30635491607,77087.75655864198,43097.327233483484,903703.5625,,79699.1671818795,78683.77636316873,43486.37030780781,914353.25,,2678953,1471917,14949266,108409,
2020-05-22,76319.6875,75411.953125,42146.33203125,940216.8125,,78197.17058733087,77566.58035714286,43054.099182692305,973687.3125,,76038.06503690037,75012.94808201058,42016.65100961538,929567.125,,78009.42227859778,77486.77934854497,42881.19115384615,958473.4375,,3471700,1619476,19706284,261334,
2020-05-25,76413.5625,76608.96875,42232.77734375,961516.25,,76789.05912162161,76768.57076822917,42276.00434205476,964559.0,,75568.69510135135,75012.94856770833,41886.96135731192,937174.0625,,76507.4366554054,75731.15764973959,42146.32334714048,941738.1875,,2850294,1185541,14337913,148972,
2020-05-26,76882.953125,78045.390625,42578.59765625,981294.25,,77070.70148427962,79402.00784445296,42751.5056670368,981294.25,,75662.58878968254,76209.96732809304,42016.64662119289,953909.3125,,75662.58878968254,76608.97239263804,42103.100626586296,966080.375,,3040122,2006216,15127490,153699,
2020-05-27,76413.5625,78284.7890625,43140.55078125,949345.125,,77633.92652027027,79402.00317756116,43227.00479083166,981294.25,,76038.06587837837,77646.38099675077,42189.5566758517,947823.75,,76131.94003378379,78763.59511181193,42319.237690224196,981294.25,,2946278,1620664,19548479,136440,
2020-05-28,78760.4296875,77566.5625,43572.8203125,929567.125,,80168.54225640644,79481.7862654321,44264.45238095238,953909.3125,,77352.31711859356,76768.55259773663,43140.55026971726,917396.0,,78948.17803002086,79401.98527520576,44177.998372395836,941738.1875,,9227823,1602694,31309318,146831,
2020-05-29,76507.4609375,78204.984375,43832.18359375,946302.375,,77633.95115989265,79162.59642857143,43832.18359375,955430.6875,,76319.71256710123,76848.36729910715,42967.643483419626,932609.875,,77540.07697469325,76848.36729910715,43227.00551651874,937174.0625,,6815185,2010414,27596961,98289,
2020-06-01,78478.7890625,79801.0,44264.453125,956952.0625,,78572.66321209629,80998.015,44264.453125,961516.25,,77070.67681855563,78204.98,43745.729064941406,943259.5625,,77070.67681855563,78204.98,43918.63708496094,956952.0625,,4205357,1908428,16949183,78091,
2020-06-02,78197.171875,81796.0390625,44437.359375,956952.0625,,78478.79434273709,82195.04413109756,44523.81338156615,959994.8125,,77633.9269395258,78763.60054115854,43918.63533560311,944781.0,,77633.9269395258,79402.00865091463,44091.54334873541,952387.875,,3114162,2155405,14247933,54868,
2020-06-03,83266.3671875,86584.09375,47117.4375,952387.875,,83735.73791572716,87781.10887096774,47549.70756880734,970644.5625,,78291.037468292,84190.06350806452,44696.7251146789,938695.4375,,78291.037468292,84589.0685483871,44783.179128440366,966080.375,,11642239,3118795,49257814,121614,
2020-06-04,82327.6328125,86584.09375,47203.88671875,988901.1875,,85988.72480758266,90175.13911290323,49278.782838255494,1004115.0625,,81764.38789017958,83791.05846774194,47203.88671875,938695.4375,,84486.73834806157,89377.12903225808,48241.33477850275,952387.875,,6678244,2823041,40220334,380449,
2020-06-05,84862.2421875,88579.1171875,47981.96484375,1011722.0,,85237.73883434734,89377.12725225225,48327.78080658784,1031500.0,,82327.63982128042,84988.07189611487,46685.15498310811,973687.3125,,83078.6331149751,86185.08699324324,47030.97094594595,981294.25,,4000557,2128094,22743629,214328,
2020-06-08,85425.484375,90175.1328125,47463.25,1010200.5625,,87302.96754807692,91372.14784983407,48846.51411657559,1020850.3125,,85049.98774038462,88978.11777516593,47290.34198542805,982815.625,,87302.96754807692,90973.14283738939,48760.06010928962,1014764.75,,3789382,1640392,25634965,196377,
2020-06-09,84299.0078125,89377.125,47981.96484375,1028457.25,,86364.23962973274,91771.15513392858,48846.50475084459,1049756.625,,83641.88859792595,88180.10993303572,47030.97094594595,1014764.75,,85425.49789462694,90973.14508928572,48241.326815878376,1033021.375,,3410081,1504910,23998831,194646,
2020-06-10,85237.7421875,88978.125,47895.5234375,1071056.0,,85519.36468371422,89377.13004484306,48327.79350462545,1072577.375,,83923.5038718337,86983.09977578475,47463.25337037454,1028457.25,,84299.00053345265,88579.11995515694,47636.16139722473,1033021.375,,3045250,1377837,16742493,185870,
2020-06-11,83078.640625,86584.09375,46944.53125,1136475.625,,84768.37568855932,88579.11895161291,47636.16338627993,1171467.5,,82139.8989230226,85387.07862903226,45993.537062615105,1081705.75,,83829.63398658192,87781.10887096774,47117.43928406998,1089312.625,,5467344,2376313,33815123,389906,
2020-06-12,79980.78125,82594.0703125,45215.44921875,1224716.125,,80544.02618838029,83791.08582427536,45647.719287762906,1242972.75,,79323.662155223,80998.04963013284,44523.81710832935,1092355.5,,79323.662155223,80998.04963013284,45042.54119114484,1093876.875,,4742329,1977558,26976019,518911,
2020-06-15,76976.8203125,77406.96875,43140.55078125,1229280.25,,81201.15801257623,81796.02367912371,44956.08498246493,1312956.5,,76976.8203125,77406.96875,43140.55078125,1171467.5,,78948.17790586891,81397.01868556702,44437.36092497495,1258186.625,,4710114,2022775,28772921,556501,
2020-06-16,80168.53125,80998.03125,45042.5390625,1256665.125,,80450.1537251171,80998.03125,45042.5390625,1288614.25,,78197.17392418033,79082.80686576354,43745.72891674664,1229280.25,,78291.04808255269,79082.80686576354,44264.452975047985,1287092.875,,3518785,1389765,21808375,265601,
2020-06-17,81482.7734375,80200.015625,45129.00390625,1253622.375,,82046.01841517858,80599.0206778607,45734.1821195522,1268836.25,,78384.92606026786,78843.39844527363,44350.91763200431,1227758.875,,79605.29017857143,80200.015625,45042.549875778255,1252101.0,,4160612,1326645,26672595,183172,
2020-06-18,80919.5234375,79801.0,45215.44921875,1232323.0,,81482.76838022041,81397.02,45215.44921875,1264272.125,,80168.53018053944,78524.184,44610.27112213193,1227758.875,,80825.64928037993,79082.791,45128.99520494742,1253622.375,,2484147,1155455,15982926,124532,
2020-06-19,80168.53125,79801.0,45734.171875,1218630.5,,81670.51778395784,80998.015,45734.171875,1241451.375,,79323.66382464871,79082.791,44610.26973062382,1183638.625,,81201.14699209601,80599.01,45474.80984168242,1241451.375,,3216102,903928,18157985,229867,
2020-06-22,79699.1640625,78603.9921875,44956.09375,1206459.375,,80637.90568867786,79801.00729695433,45474.81790865385,1229280.25,,79135.91908679328,78603.9921875,44783.18569711539,1194288.375,,79229.79324941107,79082.79823128173,44956.09375,1209502.25,,2167216,921187,13801350,115545,
2020-06-23,78948.1875,78763.5859375,44437.359375,1220151.875,,80919.54533293698,80599.00891274062,45647.71546692607,1241451.375,,78760.43913495837,78204.97894503546,44177.99735530155,1197331.125,,80356.30023781213,79162.59093211753,45388.35344722762,1217109.125,,2955819,1095698,18086152,191972,
2020-06-24,80731.7734375,82195.046875,45734.171875,1246015.5,,82046.01160973837,82594.05195691748,46598.7119860586,1270357.625,,78854.29033430232,79641.41435072816,44610.26973062382,1236887.125,,79042.0386446221,79801.01638349515,44869.631763941405,1268836.25,,4079834,1813817,24519552,187160,
2020-06-25,79135.9296875,79322.1953125,44869.62890625,1239929.875,,80356.29396500594,80599.01133362677,45820.62296784682,1267314.875,,78854.30716192171,79322.1953125,44869.62890625,1233844.375,,79135.9296875,80200.00632702465,45042.53691744942,1233844.375,,3397112,1084453,18541624,107361,
2020-06-26,79417.546875,79801.0,46079.98828125,1232323.0,,80825.65940824468,80599.01,46598.71235195825,1252101.0,,79323.67270611702,79401.995,45128.9941516182,1206459.375,,80731.7852393617,80200.005,45647.71822232645,1249058.25,,2889494,670161,21575360,115117,
2020-06-29,78478.7890625,77965.5859375,45604.7890625,1192767.0,,80074.64960563697,78763.59602897901,46301.045384064884,1230801.625,,78384.91491290371,77885.78492835209,45256.66090171756,1192767.0,,78854.28566088517,77965.5859375,45691.821102695605,1229280.25,,2932433,943424,17776925,114653,
2020-06-30,79886.9140625,77965.5859375,45952.91796875,1179074.5,,81952.14568338719,79242.40208386643,46910.27042643229,1203416.625,,79793.03989791422,77965.5859375,45952.91796875,1163860.625,,80919.5298729436,79082.80006557063,46910.27042643229,1192767.0,,4983607,988987,21157172,151584,
2020-07-01,80074.671875,78364.578125,45778.86328125,1144082.625,,81952.155389068,79401.99107370163,46649.18387595057,1192767.0,,79699.1751721864,78204.97613289206,45604.799162309886,1144082.625,,81482.78451055099,78603.9811131619,46475.119757010456,1179074.5,,2382552,640540,16706143,148087,
2020-07-02,79229.8046875,79003.0,46039.953125,1195809.75,,79980.79809686019,79561.60707070708,46039.953125,1209502.25,,78854.3079828199,78204.98989898991,45343.69674503781,1160817.875,,79605.30139218009,78204.98989898991,45343.69674503781,1162339.25,,3295340,730963,14142583,175311,
2020-07-03,80168.53125,79162.6015625,46649.18359375,1172988.875,,80356.27956674472,80200.01468781503,46649.18359375,1211023.625,,79323.66382464871,78683.7955046623,45865.89506325793,1162339.25,,79793.03461651053,79721.20862997732,46126.99124008862,1209502.25,,2195897,569575,11887868,148093,
2020-07-06,80731.7734375,80998.03125,47867.62890625,1147125.375,,81670.51498909884,81796.04141009852,47867.62890625,1166903.375,,80544.02512718023,78843.403817734,46823.244275568184,1133432.875,,80731.7734375,79561.61296182267,46997.30838068182,1163860.625,,2561766,1189877,19856623,164642,
2020-07-07,79605.2734375,79162.6015625,46475.11328125,1142561.25,,81952.12701761498,82594.04497700353,48650.91446482912,1166903.375,,79417.5251510908,79162.6015625,46475.11328125,1134954.25,,81952.12701761498,82195.03992880545,48563.882417485955,1160817.875,,3196352,1379122,30760032,166699,
2020-07-08,78572.6640625,79481.796875,46126.9921875,1119740.375,,79699.15386984767,80599.0108872992,46910.28073408019,1147125.375,,78478.7899118877,79082.79187060744,46039.96012676887,1104526.5,,78666.5382131123,79162.59287148595,46649.18455188679,1136475.625,,3523620,859735,19664652,189076,
2020-07-09,77915.5625,79481.796875,45952.91796875,1127347.375,,79417.54924698795,80599.0108872992,46649.17430160985,1144082.625,,77915.5625,79481.796875,45952.91796875,1109090.75,,79042.05256024096,79801.00087851407,46301.046135179924,1119740.375,,4002365,922604,17054850,134550,
2020-07-10,77727.796875,78444.390625,45865.8828125,1112133.5,,78384.91593070653,79402.00271808241,46301.042990986716,1137997.0,,77352.30027173914,78204.9876017294,45517.75466971063,1103005.125,,78197.1676290761,79322.20171032553,46214.01095528938,1137997.0,,2201557,1099298,13714746,107471,
2020-07-13,77915.5625,80998.03125,46475.11328125,1110612.125,,78384.93335843373,80998.03125,46823.24147062266,1122783.125,,77446.19164156627,78604.00076970443,46214.01713922051,1089312.625,,78009.43667168675,79162.60788177341,46388.081233906836,1122783.125,,2080934,1376002,12240188,118261,
2020-07-14,77821.6875,80998.03125,46823.24609375,1118219.0,,77821.6875,81397.03633004926,46823.24609375,1139518.375,,76976.81996381182,79721.21499384237,46301.05375813197,1101483.75,,77540.06498793726,80998.03125,46736.21403781366,1115176.25,,2048671,1050563,14269484,111548,
2020-07-15,77915.5625,86983.09375,47606.53125,1139518.375,,78760.43004518072,87781.10378440366,47867.62739945155,1141039.875,,77821.68832831325,82993.04357798165,47258.403050731264,1122783.125,,78009.43667168675,83392.04859518349,47345.43510054844,1139518.375,,3024429,4494730,24051450,110006,
2020-07-16,77633.9296875,87781.109375,46823.24609375,1113654.875,,78009.42632444075,90175.1396306818,47693.56665311338,1141039.875,,77258.43305055925,86983.09928977273,46823.24609375,1113654.875,,77915.55216520556,88180.11441761363,47693.56665311338,1141039.875,,2312310,3254530,16779127,77744,
2020-07-17,77821.6875,93766.1875,47345.4296875,1130390.125,,78384.93252412544,94963.20265957447,47606.52580710018,1131911.5,,77540.06498793726,87382.10664893617,47084.33356789981,1089312.625,,77633.93915862484,87382.10664893617,47171.365607766544,1104526.5,,1579078,4265529,10096174,97752,
2020-07-20,77164.5625,96958.2109375,47171.3671875,1124304.625,,77915.55580900244,99751.24582047325,47693.55944418819,1144082.625,,77070.6883363747,94165.17605452675,46997.30310193727,1118219.0,,77727.80748175184,95362.19100437242,47693.55944418819,1131911.5,,2008624,4461527,10507530,125365,
2020-07-21,78948.1875,96958.2109375,48128.72265625,1141039.875,,79511.43259512485,99352.24083719135,48215.754704452986,1144082.625,,77915.5714922711,94165.17605452675,47693.56241523508,1128868.75,,78291.06822235434,97357.21592078189,48041.690608047014,1130390.125,,4181015,3138553,18297260,109989,
2020-07-22,78103.3046875,94564.1953125,47606.53125,1201895.25,,79042.04633037861,98953.25079113925,48302.78764853748,1201895.25,,77821.68219463642,94564.1953125,47606.53125,1131911.5,,78948.17216609074,97357.23061708861,48128.72354890311,1151689.5,,2876295,2395083,12885057,244406,
2020-07-23,77352.3203125,99352.2578125,47084.34375,1179074.5,,78854.30711468446,100150.26791541163,47606.5361021257,1212545.0,,77258.44613736347,92569.171937751,46823.24757393716,1174510.375,,78854.30711468446,94564.19719503011,47606.5361021257,1207980.875,,3591647,4505464,16214932,131893,
2020-07-24,78572.6640625,97756.234375,47171.3671875,1148646.75,,78572.6640625,102943.29987244899,47345.43127306273,1176031.75,,77164.55180331541,96958.22429846939,46736.20697359317,1148646.75,,77258.42595392771,98554.24445153061,46997.30310193727,1168424.75,,3667416,3908721,10994535,95523,
2020-07-27,77727.796875,98554.2421875,48389.8125,1147125.375,,78854.28668478261,100948.27236209514,48476.8445368705,1163860.625,,77727.796875,97357.22710020242,47258.39602068345,1144082.625,,78009.41932744565,97756.23212930161,47258.39602068345,1145604.0,,2784652,2046059,21054421,61559,
2020-07-28,78009.4375,98155.2421875,51000.7734375,1157775.125,,78760.43088146811,100549.27248475609,51174.83751066553,1172988.875,,77633.94080926594,97357.23208841463,49086.068632679184,1156253.625,,78760.43088146811,99352.25733612804,49608.260852175765,1162339.25,,4538720,1765179,48431566,110246,
2020-07-29,78103.3046875,99751.265625,51348.90234375,1127347.375,,78666.54967322716,100150.2706875,52567.350873940675,1160817.875,,77540.05970177283,95761.215,51000.77419226695,1121261.75,,77821.68219463642,97756.2403125,52480.31883606991,1160817.875,,3719681,1897616,36476611,125891,
2020-07-30,80074.671875,101746.2734375,51348.90234375,1119740.375,,81107.28780773739,104140.3034007353,52306.25476032839,1131911.5,,77915.5658338218,100549.25845588234,51348.90234375,1101483.75,,78197.188360932,101347.26844362744,51958.12660884534,1118219.0,,6870841,2728427,19285354,94324,
2020-07-31,77727.796875,100948.265625,50391.55859375,1115176.25,,80731.76970108696,103342.29563982214,51871.10349201209,1133432.875,,77727.796875,99751.25061758894,50217.49448807211,1115176.25,,80450.14724864131,102145.28063241107,51784.071439173145,1119740.375,,4848989,1712713,21943345,62459,
2020-08-03,76789.0625,101347.2734375,49434.19921875,1119740.375,,77540.05577628361,102544.2884781004,50391.55166840889,1125826.0,,76507.44002139363,98554.23834276575,49347.16717787192,1090834.125,,77352.30745721271,100948.26842396654,50304.51962753081,1107569.375,,3483106,1868315,21158940,107615,
2020-08-04,76601.3203125,105736.328125,49869.359375,1118219.0,,77446.18781594669,106933.34316037736,50565.61570135253,1134954.25,,76413.57197840074,102943.29304245283,49608.2632526178,1110612.125,,76789.06864659926,103342.29805424529,49782.32733420593,1118219.0,,3005937,2492506,19419694,71483,
2020-08-05,75756.421875,106933.3515625,49521.2265625,1197331.125,,76319.66664730482,108130.36669193096,50043.418758238135,1206459.375,,75568.67361756506,105337.33138992537,48999.034366761865,1125826.0,,76225.79251858736,106135.34147621268,49869.35469299209,1134954.25,,4537005,1859551,17739706,342513,
2020-08-06,76131.9609375,115312.46875,50478.5859375,1183638.625,,76882.95438694513,116509.4839965398,50826.714116379306,1233844.375,,75756.46421277743,108529.38235294117,49695.29753502155,1176031.75,,75756.46421277743,108928.38743512111,49695.29753502155,1226237.5,,3391939,4040334,21625874,188566,
2020-08-07,75662.578125,117307.46875,50043.42578125,1168424.75,,76319.69728985731,119302.49372874151,50826.71418478261,1194288.375,,75099.33312655088,115312.4437712585,49695.29760190217,1159296.5,,76225.82312344912,116110.4537627551,50391.55396059783,1191245.625,,4946631,3208082,18751717,109912,
2020-08-10,76413.5625,135661.71875,50304.515625,1172988.875,,76882.93327702703,137656.7440257353,50739.67579476644,1188202.75,,74911.5760135135,120499.52665441176,50043.41952314014,1150168.125,,75193.19847972973,120898.53170955883,50130.45155709343,1168424.75,,3277238,8460795,17774291,116805,
2020-08-11,76319.6875,142843.8125,50652.65234375,1223194.625,,76976.8065805658,144040.82768854746,51784.068976857816,1265793.5,,76038.06503690037,131272.6656773743,50304.524148947596,1191245.625,,76695.18411746617,136858.73655726257,50478.588246348794,1206459.375,,3234013,6776406,24907912,500494,
2020-08-12,76038.0703125,137257.734375,51348.90234375,1282528.75,,76319.6927951389,142444.79991824128,51348.90234375,1299264.0,,75287.07702546296,136060.7192496366,50217.48585143009,1238408.5,,76131.94447337963,138853.75454215115,50652.6460407839,1239929.875,,3595828,4877139,18573934,499823,
